ID_SCHOOL,TREATED,ID_STUDENT,FEMALE,AGE,LANGUAGE_SCORE_STD
42230,0,42230010126,0,12,-0.211
42230,0,42230010127,1,11,1.917
42230,0,42230010128,1,11,-1.313
42230,0,42230010129,0,12,-0.108
42230,0,42230010130,1,12,-0.765
42230,0,42230010131,0,11,2.097
42230,0,42230010132,1,11,1.699
42230,0,42230010133,1,11,-0.251
42230,0,42230010134,0,11,-0.519
42230,0,42230010135,1,11,-1.766
42230,0,42230010136,1,11,-0.538
42230,0,42230010137,1,11,-0.489
42230,0,42230010138,1,11,-0.92
42230,0,42230010139,1,11,-0.86
42230,0,42230010140,1,11,0.228
42230,0,42230010141,1,11,1.333
42230,0,42230010142,1,11,0.799
42230,0,42230010143,0,10,1.008
42230,0,42230010144,1,11,0.759
42230,0,42230010145,0,10,0.047
42231,1,42231010146,1,11,-1.429
42231,1,42231010147,1,12,0.103
42231,1,42231010148,0,11,0.07
42231,1,42231010149,0,11,-1.128
42231,1,42231010150,1,11,0.105
42231,1,42231010151,0,11,-0.422
42231,1,42231010152,0,10,0.777
42231,1,42231010153,1,12,1.584
42231,1,42231010154,0,11,0.09
42231,1,42231010155,1,10,-0.995
42231,1,42231010156,0,11,0.121
42231,1,42231010157,0,11,-0.93
42231,1,42231010158,1,12,0.421
42231,1,42231010159,1,12,1.503
42231,1,42231010160,1,11,1.034
42231,1,42231010161,0,11,1.964
42231,1,42231010162,1,11,0.964
42231,1,42231010163,0,11,-0.41
42231,1,42231010164,0,11,-0.391
42231,1,42231010165,1,11,0.987
42231,1,42231010166,0,11,-0.813
42231,1,42231010167,0,10,0.049
42231,1,42231010168,0,10,-0.534
42231,1,42231010169,0,11,0.509
42231,1,42231010170,0,11,-0.033
42231,1,42231010171,1,13,1.547
42231,1,42231010172,1,11,0.501
42231,1,42231010173,0,11,-0.055
42231,1,42231010174,1,11,-1.22
42231,1,42231010175,0,12,-1.962
42231,1,42231010176,1,11,0.235
42231,1,42231010177,1,11,1.165
42231,1,42231010178,1,12,0.404
42231,1,42231010179,1,11,0.03
42231,1,42231010180,0,11,0.923
42231,1,42231010181,0,11,0.883
42231,1,42231010182,1,11,-0.315
42231,1,42231010183,1,11,-0.208
42231,1,42231010184,0,11,-0.837
42231,1,42231010185,1,11,0.515
42231,1,42231010186,1,11,-0.818
42231,1,42231010187,1,12,0.286
42231,1,42231010188,1,11,-1.201
42231,1,42231010189,0,11,0.976
42231,1,42231010190,1,11,0.02
42231,1,42231010191,1,10,-1.749
42232,1,42232010192,0,12,0.04
42232,1,42232010193,1,11,-0.632
42232,1,42232010194,1,11,-1.228
42232,1,42232010195,0,11,-1.388
42232,1,42232010196,1,11,1.21
42232,1,42232010197,1,12,0.113
42232,1,42232010198,1,12,1.962
42232,1,42232010199,1,11,-0.336
42232,1,42232010200,0,11,0.245
42232,1,42232010201,0,11,0.053
42232,1,42232010202,0,11,0.089
42232,1,42232010203,1,10,-1.077
42232,1,42232010204,1,10,-0.134
42232,1,42232010205,0,11,0.019
42232,1,42232010206,1,11,-0.28
42232,1,42232010207,0,11,1.676
42232,1,42232010208,0,11,-2.096
42232,1,42232010209,0,11,-0.927
42232,1,42232010210,0,10,0.815
42232,1,42232010211,0,11,0.727
42232,1,42232010212,1,12,-1.15
42232,1,42232010213,0,11,-0.272
42232,1,42232010214,1,10,1.742
42232,1,42232010215,0,11,0.998
42232,1,42232010216,1,11,-1.325
42232,1,42232010217,1,11,-0.592
42232,1,42232010218,1,12,1.083
42232,1,42232010219,1,10,0.05
42232,1,42232010220,1,11,0.246
42232,1,42232010221,0,11,0.775
42232,1,42232010222,0,10,-1.424
42232,1,42232010223,0,12,0.131
42233,0,42233010224,0,10,0.466
42233,0,42233010225,0,11,-0.847
42233,0,42233010226,0,11,-0.414
42233,0,42233010227,1,11,-0.256
42233,0,42233010228,1,11,0.177
42233,0,42233010229,1,11,-0.694
42233,0,42233010230,1,11,0.225
42233,0,42233010231,0,11,-1.331
42233,0,42233010232,0,12,0.343
42233,0,42233010233,0,11,0.469
42233,0,42233010234,0,10,-1.613
42233,0,42233010235,0,11,1.815
42233,0,42233010236,1,11,-0.684
42233,0,42233010237,1,11,-0.632
42233,0,42233010238,1,12,-1.973
42233,0,42233010239,0,12,1.573
42233,0,42233010240,0,11,-1.371
42233,0,42233010241,0,11,-1.817
42233,0,42233010242,1,12,-1.094
42233,0,42233010243,0,10,0.772
42233,0,42233010244,0,12,-0.756
42233,0,42233010245,0,11,0.984
42233,0,42233010246,1,10,-0.777
42233,0,42233010247,1,11,0.341
42233,0,42233010248,1,11,0.25
42233,0,42233010249,0,10,0.348
42233,0,42233010250,0,11,2.225
42233,0,42233010251,1,10,0.084
42233,0,42233010252,1,11,0.628
42233,0,42233010253,0,11,2.209
42233,0,42233010254,1,11,-0.083
42233,0,42233010255,0,11,-1.704
42233,0,42233010256,0,11,0.274
42233,0,42233010257,1,11,-0.594
42233,0,42233010258,1,11,-1.504
42233,0,42233010259,0,11,0.203
42233,0,42233010260,1,11,-0.545
42233,0,42233010261,1,11,-0.795
42233,0,42233010262,1,11,-0.857
42233,0,42233010263,0,11,0.889
42233,0,42233010264,1,12,0.612
42233,0,42233010265,1,11,-0.732
42233,0,42233010266,1,11,-0.021
42233,0,42233010267,0,10,-0.29
42233,0,42233010268,0,11,0.391
42233,0,42233010269,0,12,0.107
42233,0,42233010270,1,11,0.709
42233,0,42233010271,0,11,1.39
42233,0,42233010272,1,11,0.653
42233,0,42233010273,0,11,0.535
42233,0,42233010274,1,11,0.328
42233,0,42233010275,1,11,-0.929
42233,0,42233010276,0,11,1.735
42233,0,42233010277,1,11,2.48
42233,0,42233010278,1,12,0.726
42233,0,42233010279,0,11,-0.084
42234,0,42234010280,1,11,2.509
42234,0,42234010281,0,11,0.938
42234,0,42234010282,1,11,-1.021
42234,0,42234010283,0,11,-0.179
42234,0,42234010284,1,11,-0.537
42234,0,42234010285,1,11,-0.254
42234,0,42234010286,1,11,-0.281
42234,0,42234010287,0,10,2.245
42234,0,42234010288,0,12,0.039
42234,0,42234010289,1,11,-1.068
42234,0,42234010290,0,11,0.481
42234,0,42234010291,1,11,0.783
42234,0,42234010292,1,11,-0.491
42234,0,42234010293,0,10,0.975
42234,0,42234010294,1,11,0.439
42234,0,42234010295,1,11,-1.217
42234,0,42234010296,1,10,1.031
42234,0,42234010297,1,11,-0.771
42234,0,42234010298,1,11,1.13
42234,0,42234010299,0,11,-1.652
42234,0,42234010300,1,11,-1.232
42234,0,42234010301,1,11,-0.288
42234,0,42234010302,0,11,-0.757
42234,0,42234010303,1,11,1.159
42234,0,42234010304,0,11,-0.255
42234,0,42234010305,0,11,-0.309
42234,0,42234010306,1,10,0.382
42234,0,42234010307,1,12,1.76
42234,0,42234010308,0,11,-0.106
42234,0,42234010309,0,10,0.163
42234,0,42234010310,1,11,-0.318
42234,0,42234010311,0,11,0.451
42234,0,42234010312,1,11,-1.037
42234,0,42234010313,0,12,1.83
42234,0,42234010314,0,11,0.438
42234,0,42234010315,0,10,0.429
42234,0,42234010316,1,10,1.041
42234,0,42234010317,0,11,0.495
42234,0,42234010318,1,11,0.068
42234,0,42234010319,1,11,0.234
42234,0,42234010320,0,11,0.603
42235,1,42235010321,1,11,-0.006
42235,1,42235010322,0,11,0.222
42235,1,42235010323,1,12,-1.626
42235,1,42235010324,0,11,0.556
42235,1,42235010325,1,10,0.135
42235,1,42235010326,1,11,-0.048
42235,1,42235010327,0,11,-0.588
42235,1,42235010328,0,11,-0.592
42235,1,42235010329,1,11,-0.272
42235,1,42235010330,1,11,0.967
42235,1,42235010331,1,10,1.155
42235,1,42235010332,0,12,0.141
42235,1,42235010333,0,11,-0.985
42235,1,42235010334,1,11,0.754
42235,1,42235010335,0,12,-0.025
42235,1,42235010336,0,11,-0.533
42235,1,42235010337,0,10,-1.374
42235,1,42235010338,0,12,2.242
42235,1,42235010339,1,11,0.327
42235,1,42235010340,1,11,-0.569
42235,1,42235010341,0,10,0.001
42235,1,42235010342,1,12,1.228
42235,1,42235010343,0,12,0.935
42235,1,42235010344,1,11,-1.221
42235,1,42235010345,0,11,2.074
42235,1,42235010346,1,11,-1.406
42235,1,42235010347,1,10,0.656
42235,1,42235010348,0,11,-0.587
42235,1,42235010349,1,11,-1.792
42235,1,42235010350,0,11,-0.311
42235,1,42235010351,1,11,-1.49
42235,1,42235010352,1,12,0.229
42235,1,42235010353,0,11,-2.675
42235,1,42235010354,1,11,-1.368
42235,1,42235010355,0,10,0.21
42235,1,42235010356,0,11,-1.936
42235,1,42235010357,0,11,0.069
42235,1,42235010358,0,12,-0.1
42235,1,42235010359,0,11,0.286
42235,1,42235010360,0,11,-0.604
42235,1,42235010361,1,11,1.246
42235,1,42235010362,0,12,-0.878
42235,1,42235010363,1,11,-0.36
42235,1,42235010364,0,11,-3.093
42235,1,42235010365,1,10,1.559
42235,1,42235010366,0,11,1.478
42235,1,42235010367,0,11,-0.102
42235,1,42235010368,1,11,0.653
42235,1,42235010369,0,11,-0.996
42235,1,42235010370,1,11,-2.197
42235,1,42235010371,1,11,1.564
42235,1,42235010372,0,11,-1.336
42235,1,42235010373,1,11,0.853
42235,1,42235010374,1,11,-2.138
42235,1,42235010375,0,11,-0.702
42236,1,42236010376,1,11,0.51
42236,1,42236010377,1,10,-0.75
42236,1,42236010378,1,11,-1.039
42236,1,42236010379,1,12,-0.06
42236,1,42236010380,1,11,1.295
42236,1,42236010381,1,11,-0.557
42236,1,42236010382,0,11,0.26
42236,1,42236010383,1,11,1.543
42236,1,42236010384,1,11,-0.409
42236,1,42236010385,1,11,-1.753
42236,1,42236010386,1,11,0.297
42236,1,42236010387,0,11,-1.43
42236,1,42236010388,1,11,-0.187
42236,1,42236010389,0,11,1.321
42236,1,42236010390,0,11,0.596
42236,1,42236010391,1,11,0.233
42236,1,42236010392,1,11,-0.514
42236,1,42236010393,0,10,-1.483
42236,1,42236010394,1,11,-0.498
42236,1,42236010395,0,10,0.741
42236,1,42236010396,0,11,-0.221
42236,1,42236010397,1,12,0.851
42236,1,42236010398,1,11,1.447
42236,1,42236010399,1,11,0.972
42236,1,42236010400,1,11,0.043
42236,1,42236010401,0,11,-0.357
42236,1,42236010402,1,11,-0.013
42236,1,42236010403,0,11,-0.212
42236,1,42236010404,1,11,-0.025
42236,1,42236010405,0,10,0.042
42236,1,42236010406,1,11,-0.55
42236,1,42236010407,0,11,0.995
42236,1,42236010408,0,10,-0.545
42236,1,42236010409,0,11,99
42236,1,42236010410,0,11,-0.488
42236,1,42236010411,1,11,1.023
42236,1,42236010412,0,11,1.883
42236,1,42236010413,0,11,1.558
42236,1,42236010414,0,11,0.849
42236,1,42236010415,1,11,-0.052
42237,0,42237010416,1,12,-0.393
42237,0,42237010417,1,11,-0.259
42237,0,42237010418,0,12,1.03
42237,0,42237010419,0,12,-0.97
42237,0,42237010420,0,11,-0.567
42237,0,42237010421,1,11,0.43
42237,0,42237010422,1,11,0.105
42237,0,42237010423,1,11,0.035
42237,0,42237010424,1,11,-2.005
42237,0,42237010425,1,10,-0.183
42237,0,42237010426,1,12,1.333
42237,0,42237010427,0,11,0.174
42237,0,42237010428,1,12,-0.412
42237,0,42237010429,1,11,1.319
42237,0,42237010430,0,11,0.839
42237,0,42237010431,0,11,-0.866
42237,0,42237010432,1,10,2.455
42237,0,42237010433,0,11,0.57
42237,0,42237010434,0,11,2.205
42238,0,42238010435,1,11,-2.72
42238,0,42238010436,0,11,-0.331
42238,0,42238010437,0,10,1.111
42238,0,42238010438,0,11,-1.998
42238,0,42238010439,0,11,-0.937
42238,0,42238010440,1,11,0.704
42238,0,42238010441,0,11,0.495
42238,0,42238010442,1,10,0.027
42238,0,42238010443,0,10,1.262
42238,0,42238010444,0,11,-0.843
42238,0,42238010445,0,11,-0.769
42238,0,42238010446,0,10,0.899
42238,0,42238010447,0,11,0.296
42238,0,42238010448,0,11,-0.092
42238,0,42238010449,0,12,-1.226
42238,0,42238010450,1,11,-1.821
42238,0,42238010451,0,11,1.615
42238,0,42238010452,0,11,2.085
42238,0,42238010453,0,10,-0.35
42238,0,42238010454,1,11,-0.895
42238,0,42238010455,0,11,0.316
42238,0,42238010456,1,11,-0.06
42238,0,42238010457,1,11,-0.632
42238,0,42238010458,1,11,-1.219
42238,0,42238010459,1,11,2.571
42238,0,42238010460,1,10,0.313
42238,0,42238010461,1,11,0.415
42238,0,42238010462,1,10,0.376
42238,0,42238010463,0,10,1.101
42238,0,42238010464,0,11,-1.832
42238,0,42238010465,1,11,-1.546
42238,0,42238010466,1,11,-2.409
42238,0,42238010467,0,12,-0.145
42238,0,42238010468,1,11,0.065
42238,0,42238010469,1,11,0.311
42238,0,42238010470,1,10,-0.747
42238,0,42238010471,1,11,-0.715
42238,0,42238010472,0,11,0.178
42238,0,42238010473,0,11,0.161
42238,0,42238010474,1,11,1.039
42238,0,42238010475,0,11,1.299
42238,0,42238010476,0,11,0.345
42239,1,42239010477,0,11,-0.044
42239,1,42239010478,1,10,1.294
42239,1,42239010479,0,10,0.401
42239,1,42239010480,1,11,-1.104
42239,1,42239010481,1,11,-0.906
42239,1,42239010482,0,10,0.813
42239,1,42239010483,1,12,0.166
42239,1,42239010484,0,11,0.017
42239,1,42239010485,1,11,0.46
42239,1,42239010486,0,11,-0.078
42239,1,42239010487,0,10,1.705
42239,1,42239010488,0,10,0.027
42239,1,42239010489,0,11,1.256
42239,1,42239010490,0,12,0.976
42239,1,42239010491,1,11,-0.473
42239,1,42239010492,0,11,0.136
42239,1,42239010493,0,11,-0.29
42239,1,42239010494,0,12,-1.339
42239,1,42239010495,1,12,-0.316
42239,1,42239010496,0,11,-1.378
42239,1,42239010497,1,11,-0.582
42239,1,42239010498,0,11,-0.922
42239,1,42239010499,1,11,0.379
42239,1,42239010500,1,11,0.231
42239,1,42239010501,1,11,-0.476
42239,1,42239010502,1,11,0.362
42239,1,42239010503,0,11,0.52
42239,1,42239010504,0,11,0.73
42239,1,42239010505,0,12,-1.342
42239,1,42239010506,0,12,-2.33
42239,1,42239010507,1,11,1.221
42239,1,42239010508,1,10,-0.972
42239,1,42239010509,0,11,-0.335
42239,1,42239010510,1,11,-1.183
42239,1,42239010511,0,10,-1.183
42239,1,42239010512,0,13,0.627
42239,1,42239010513,1,11,1.931
42239,1,42239010514,1,11,-0.547
42239,1,42239010515,0,11,0.346
42239,1,42239010516,0,11,2.076
42239,1,42239010517,0,10,-0.439
42239,1,42239010518,1,10,-0.359
42239,1,42239010519,1,11,-0.257
42239,1,42239010520,0,11,-0.414
42239,1,42239010521,1,11,1.381
42239,1,42239010522,1,11,0.077
42239,1,42239010523,0,11,0.149
42239,1,42239010524,0,11,0.037
42240,0,42240010525,1,12,2.086
42240,0,42240010526,0,12,1.429
42240,0,42240010527,1,12,0.867
42240,0,42240010528,1,11,-0.265
42240,0,42240010529,1,11,0.278
42240,0,42240010530,0,11,0.472
42240,0,42240010531,1,12,0.541
42240,0,42240010532,0,11,-0.348
42240,0,42240010533,1,11,0.928
42240,0,42240010534,1,11,-0.038
42240,0,42240010535,1,11,0.851
42240,0,42240010536,0,12,-0.248
42240,0,42240010537,0,11,1.464
42240,0,42240010538,0,11,0.653
42240,0,42240010539,1,10,0.315
42240,0,42240010540,0,12,-1.07
42240,0,42240010541,0,11,-0.139
42240,0,42240010542,1,12,-1.384
42240,0,42240010543,1,12,-0.056
42240,0,42240010544,1,11,-1.004
42240,0,42240010545,0,11,0.101
42240,0,42240010546,1,10,-0.995
42240,0,42240010547,0,11,1.252
42240,0,42240010548,1,12,0.828
42240,0,42240010549,1,11,2.833
42240,0,42240010550,0,11,0.499
42240,0,42240010551,0,11,-0.291
42240,0,42240010552,1,11,1.004
42240,0,42240010553,0,11,-1.517
42240,0,42240010554,0,10,0.889
42240,0,42240010555,0,12,1.137
42240,0,42240010556,1,11,-0.133
42240,0,42240010557,0,11,0.511
42240,0,42240010558,0,10,0.646
42240,0,42240010559,0,12,0.632
42240,0,42240010560,1,11,0.451
42240,0,42240010561,0,11,1.154
42240,0,42240010562,1,11,0.825
42240,0,42240010563,1,11,-0.19
42240,0,42240010564,0,11,-0.384
42240,0,42240010565,1,10,0.121
42240,0,42240010566,1,12,1.21
42240,0,42240010567,1,11,-0.462
42240,0,42240010568,1,11,-0.459
42240,0,42240010569,1,10,0.649
42240,0,42240010570,0,11,-0.144
42240,0,42240010571,1,11,-1.76
42240,0,42240010572,1,11,-0.371
42240,0,42240010573,0,11,1.383
42240,0,42240010574,1,10,1.051
42240,0,42240010575,0,11,0.126
42241,0,42241010576,0,11,0.623
42241,0,42241010577,1,11,1.773
42241,0,42241010578,0,10,0.714
42241,0,42241010579,0,12,-0.141
42241,0,42241010580,1,10,0.39
42241,0,42241010581,0,11,-0.081
42241,0,42241010582,1,12,-0.218
42241,0,42241010583,1,11,-0.261
42241,0,42241010584,0,11,2.142
42241,0,42241010585,0,11,1.397
42241,0,42241010586,1,11,-0.368
42241,0,42241010587,0,11,-0.91
42241,0,42241010588,1,10,0.123
42241,0,42241010589,1,11,0.855
42241,0,42241010590,1,10,-1.936
42241,0,42241010591,0,11,0.83
42241,0,42241010592,0,11,0.588
42241,0,42241010593,1,11,0.34
42241,0,42241010594,1,11,0.199
42241,0,42241010595,1,10,-0.551
42241,0,42241010596,0,11,0.199
42241,0,42241010597,0,11,-0.136
42241,0,42241010598,0,11,0.165
42241,0,42241010599,0,11,1.256
42241,0,42241010600,0,12,-1.099
42241,0,42241010601,1,10,-0.142
42241,0,42241010602,1,11,-0.847
42241,0,42241010603,0,10,2.129
42241,0,42241010604,1,11,-2.022
42241,0,42241010605,0,12,0.375
42241,0,42241010606,0,10,0.938
42241,0,42241010607,1,12,-0.129
42241,0,42241010608,1,11,-0.25
42241,0,42241010609,1,10,-0.717
42241,0,42241010610,0,10,0.802
42241,0,42241010611,0,10,-0.236
42241,0,42241010612,1,11,1.353
42242,0,42242010613,1,11,0.072
42242,0,42242010614,0,11,-0.075
42242,0,42242010615,0,11,-0.097
42242,0,42242010616,0,11,-1.777
42242,0,42242010617,1,10,-1.229
42242,0,42242010618,0,10,-0.08
42242,0,42242010619,0,11,0.019
42242,0,42242010620,1,11,0.798
42242,0,42242010621,1,12,0.807
42242,0,42242010622,1,12,0.401
42242,0,42242010623,1,12,-1.45
42242,0,42242010624,1,12,-1.048
42242,0,42242010625,0,11,-0.703
42242,0,42242010626,0,11,-0.964
42242,0,42242010627,1,11,99
42242,0,42242010628,1,11,1.634
42242,0,42242010629,1,11,-0.638
42242,0,42242010630,1,11,0.125
42242,0,42242010631,0,11,-1.211
42242,0,42242010632,1,11,-0.686
42242,0,42242010633,1,12,0.851
42242,0,42242010634,1,12,-0.512
42242,0,42242010635,1,11,1.62
42242,0,42242010636,0,11,0.479
42242,0,42242010637,1,11,0.724
42242,0,42242010638,1,12,0.29
42242,0,42242010639,1,11,-1.853
42242,0,42242010640,0,11,-0.137
42242,0,42242010641,0,11,-0.63
42242,0,42242010642,0,12,0.833
42242,0,42242010643,0,11,1.661
42242,0,42242010644,0,10,-0.432
42242,0,42242010645,1,11,-0.519
42242,0,42242010646,0,11,0.676
42242,0,42242010647,0,11,-0.512
42242,0,42242010648,0,12,-1.326
42242,0,42242010649,1,11,2.434
42242,0,42242010650,1,11,0.848
42242,0,42242010651,1,11,0.386
42242,0,42242010652,1,11,-0.095
42242,0,42242010653,0,11,1.062
42242,0,42242010654,1,12,0.871
42242,0,42242010655,0,11,-0.772
42242,0,42242010656,1,12,-0.147
42242,0,42242010657,0,11,-0.498
42243,1,42243010658,0,11,0.517
42243,1,42243010659,1,11,-0.294
42243,1,42243010660,0,10,0.137
42243,1,42243010661,1,11,-0.351
42243,1,42243010662,1,12,0.072
42243,1,42243010663,1,11,0.245
42243,1,42243010664,0,11,0.066
42243,1,42243010665,1,11,0.472
42243,1,42243010666,1,11,1.373
42243,1,42243010667,0,11,-0.199
42243,1,42243010668,0,11,-1.003
42243,1,42243010669,0,11,-0.198
42243,1,42243010670,1,11,-0.502
42243,1,42243010671,0,11,-0.563
42243,1,42243010672,0,11,1.148
42243,1,42243010673,1,12,1.582
42243,1,42243010674,1,10,-0.992
42243,1,42243010675,1,11,0.708
42243,1,42243010676,0,10,-0.771
42243,1,42243010677,0,12,-0.691
42243,1,42243010678,0,12,-2.098
42243,1,42243010679,0,11,0.911
42243,1,42243010680,1,11,0.813
42243,1,42243010681,1,10,-0.633
42243,1,42243010682,1,11,0.83
42243,1,42243010683,0,11,-0.414
42243,1,42243010684,0,11,-3.139
42243,1,42243010685,1,11,0.674
42243,1,42243010686,1,11,-0.259
42243,1,42243010687,1,11,1.196
42243,1,42243010688,1,11,-0.468
42243,1,42243010689,1,11,0.694
42243,1,42243010690,0,12,-1.225
42243,1,42243010691,1,10,0.112
42243,1,42243010692,1,10,0.227
42243,1,42243010693,0,11,2.683
42243,1,42243010694,0,11,-0.023
42243,1,42243010695,0,11,0.153
42243,1,42243010696,0,10,-0.59
42243,1,42243010697,0,11,0.806
42243,1,42243010698,1,11,-1.733
42243,1,42243010699,1,10,0.594
42243,1,42243010700,1,12,1.116
42243,1,42243010701,0,11,0.754
42243,1,42243010702,1,11,1.18
42243,1,42243010703,0,10,1.561
42243,1,42243010704,1,11,1.088
42243,1,42243010705,1,11,-2.424
42243,1,42243010706,1,11,0.826
42243,1,42243010707,0,10,1.583
42243,1,42243010708,0,11,-0.219
42243,1,42243010709,0,10,-0.668
42243,1,42243010710,1,11,0.807
42243,1,42243010711,1,10,0.032
42244,1,42244010712,1,11,-1.279
42244,1,42244010713,1,11,-0.944
42244,1,42244010714,0,12,1.215
42244,1,42244010715,1,12,2.808
42244,1,42244010716,1,12,0.16
42244,1,42244010717,0,10,1.392
42244,1,42244010718,0,11,1.176
42244,1,42244010719,0,12,1.589
42244,1,42244010720,1,11,-0.489
42244,1,42244010721,1,11,1.237
42244,1,42244010722,1,12,1.241
42244,1,42244010723,1,12,0.883
42244,1,42244010724,1,11,1.58
42244,1,42244010725,1,11,-0.159
42244,1,42244010726,1,11,-1.515
42244,1,42244010727,1,12,-0.1
42244,1,42244010728,1,11,0.173
42244,1,42244010729,1,11,-0.267
42244,1,42244010730,1,11,1.719
42244,1,42244010731,0,11,-0.322
42244,1,42244010732,0,11,-0.466
42244,1,42244010733,0,11,1.359
42244,1,42244010734,1,11,-0.188
42244,1,42244010735,0,11,-1.012
42244,1,42244010736,0,10,0.807
42244,1,42244010737,0,10,-0.276
42244,1,42244010738,0,11,0.508
42244,1,42244010739,1,11,-0.321
42244,1,42244010740,1,11,1.102
42244,1,42244010741,0,11,-0.006
42244,1,42244010742,0,12,1.787
42244,1,42244010743,1,11,-0.501
42244,1,42244010744,0,11,0.866
42244,1,42244010745,0,11,-0.41
42244,1,42244010746,1,11,1.042
42244,1,42244010747,0,11,0.982
42244,1,42244010748,1,11,1.981
42244,1,42244010749,0,12,0.685
42244,1,42244010750,1,11,0.617
42244,1,42244010751,0,12,0.751
42244,1,42244010752,1,10,-0.78
42244,1,42244010753,0,12,-1.017
42244,1,42244010754,0,11,-0.505
42244,1,42244010755,1,11,-0.435
42244,1,42244010756,0,10,0.822
42244,1,42244010757,1,11,0.814
42244,1,42244010758,0,11,0.204
42244,1,42244010759,0,11,-1.878
42244,1,42244010760,1,12,0.595
42244,1,42244010761,1,11,0.333
42244,1,42244010762,1,11,0.54
42244,1,42244010763,0,11,0.105
42244,1,42244010764,0,11,-0.239
42244,1,42244010765,0,11,-0.875
42244,1,42244010766,0,12,-0.149
42244,1,42244010767,1,12,-0.371
42245,0,42245010768,0,12,1.213
42245,0,42245010769,1,11,0.744
42245,0,42245010770,0,10,-0.817
42245,0,42245010771,1,12,1.492
42245,0,42245010772,0,10,1.25
42245,0,42245010773,0,11,1.162
42245,0,42245010774,0,11,-0.153
42245,0,42245010775,0,11,1.678
42245,0,42245010776,1,12,-0.929
42245,0,42245010777,0,10,-1.071
42245,0,42245010778,1,12,1.4
42245,0,42245010779,0,10,0.156
42245,0,42245010780,0,11,-1.049
42245,0,42245010781,1,11,-0.18
42245,0,42245010782,1,11,1.443
42245,0,42245010783,0,11,0.873
42245,0,42245010784,0,11,-0.462
42245,0,42245010785,1,11,0.216
42245,0,42245010786,0,11,-0.482
42245,0,42245010787,0,10,0.333
42245,0,42245010788,1,11,0.413
42245,0,42245010789,1,11,-0.831
42245,0,42245010790,0,11,0.916
42245,0,42245010791,1,11,3.16
42245,0,42245010792,1,10,99
42245,0,42245010793,0,11,0.223
42245,0,42245010794,1,10,-0.551
42245,0,42245010795,0,11,-1.087
42245,0,42245010796,1,12,0.147
42245,0,42245010797,0,11,-0.246
42245,0,42245010798,1,11,-1.907
42245,0,42245010799,1,11,0.46
42245,0,42245010800,0,11,-0.369
42245,0,42245010801,0,12,1.479
42245,0,42245010802,1,11,0.146
42245,0,42245010803,1,11,0.794
42245,0,42245010804,1,12,0.113
42245,0,42245010805,1,11,-1.209
42245,0,42245010806,0,12,0.242
42245,0,42245010807,0,11,1.316
42245,0,42245010808,0,11,-0.876
42245,0,42245010809,0,11,0.588
42245,0,42245010810,1,11,0.255
42246,0,42246010811,1,11,-0.469
42246,0,42246010812,1,10,-0.848
42246,0,42246010813,1,12,1.094
42246,0,42246010814,0,10,-0.735
42246,0,42246010815,1,11,-0.548
42246,0,42246010816,1,11,0.826
42246,0,42246010817,1,11,-1.302
42246,0,42246010818,0,11,1.752
42246,0,42246010819,0,11,0.101
42246,0,42246010820,0,11,-2.176
42246,0,42246010821,1,12,1.669
42246,0,42246010822,1,11,1.905
42246,0,42246010823,0,12,2.031
42246,0,42246010824,1,11,1.756
42246,0,42246010825,1,11,-0.325
42246,0,42246010826,1,12,-2.004
42246,0,42246010827,0,11,-0.731
42246,0,42246010828,1,11,-1.208
42246,0,42246010829,1,11,-0.834
42246,0,42246010830,1,12,0.678
42246,0,42246010831,1,11,-0.441
42246,0,42246010832,0,11,0.507
42246,0,42246010833,1,11,1.249
42246,0,42246010834,0,11,0.681
42246,0,42246010835,0,11,2.284
42246,0,42246010836,1,10,-0.65
42246,0,42246010837,1,10,-1.275
42246,0,42246010838,0,11,-0.332
42246,0,42246010839,1,11,0.89
42246,0,42246010840,0,11,1.062
42246,0,42246010841,1,10,-0.352
42246,0,42246010842,1,10,-0.336
42246,0,42246010843,1,11,0.754
42246,0,42246010844,1,11,-0.799
42246,0,42246010845,1,11,-1.443
42246,0,42246010846,0,11,-0.596
42246,0,42246010847,1,11,1.431
42246,0,42246010848,0,12,1.166
42246,0,42246010849,0,11,0.332
42246,0,42246010850,0,10,-0.19
42246,0,42246010851,0,11,1.188
42246,0,42246010852,0,10,0.389
42246,0,42246010853,1,10,-1.409
42246,0,42246010854,0,12,-0.651
42246,0,42246010855,0,11,-0.28
42246,0,42246010856,0,11,-0.797
42246,0,42246010857,0,12,1.58
42246,0,42246010858,1,11,-0.998
42246,0,42246010859,1,11,-0.072
42246,0,42246010860,1,10,1.657
42246,0,42246010861,1,10,-0.205
42246,0,42246010862,1,11,0.446
42247,1,42247010863,0,11,0.71
42247,1,42247010864,1,11,-0.181
42247,1,42247010865,0,10,-1.079
42247,1,42247010866,1,10,-0.181
42247,1,42247010867,0,10,0.879
42247,1,42247010868,0,10,-0.197
42247,1,42247010869,0,11,-1.718
42247,1,42247010870,1,11,0.405
42247,1,42247010871,0,12,-0.124
42247,1,42247010872,1,11,-0.952
42247,1,42247010873,0,10,0.836
42247,1,42247010874,0,11,-0.982
42247,1,42247010875,0,11,-2.114
42247,1,42247010876,0,11,0.356
42247,1,42247010877,1,12,0.208
42247,1,42247010878,0,11,-0.178
42247,1,42247010879,0,11,0.508
42247,1,42247010880,1,11,-0.08
